date,0
1999-12-31,-0.0047525602781317
2000-01-31,-0.0046049742477813
2000-02-29,-0.005216981948974
2000-03-31,-0.0062099460199074
2000-04-30,-0.005024073524209
2000-05-31,-0.0066262155221517
2000-06-30,-0.0060021885820646
2000-07-31,-0.0062590250101595
2000-08-31,-0.0066370235416726
2000-09-30,-0.006135335481088
2000-10-31,-0.0063408403256843
2000-11-30,-0.0063240288940282
2000-12-31,-0.0051648851076202
2001-01-31,-0.0053958915757954
2001-02-28,-0.0370697492877994
2001-03-31,-0.08122625381863079
2001-04-30,-0.005924557739964354
2001-05-31,0.026038043063813018
2001-06-30,-0.07371352180390649
2001-07-31,-0.13253469593296738
2001-08-31,-0.04016444176931723
2001-09-30,-0.14637842195706707
2001-10-31,0.01587625475904393
2001-11-30,0.012406216808093427
2001-12-31,0.018411707936965244
2002-01-31,0.029971242514151314
2002-02-28,-0.0012933600127082714
2002-03-31,0.03154222355508317
2002-04-30,0.0016235334194576899
2002-05-31,0.05005387690833716
2002-06-30,-0.031076548514917694
2002-07-31,-0.05978131702430744
2002-08-31,-0.010947891992127246
2002-09-30,-0.05317853992752893
2002-10-31,0.021780009505846583
2002-11-30,0.052275514754723244
2002-12-31,-0.01709617258769171
2003-01-31,-0.02791002842137232
2003-02-28,-0.01693383665651675
2003-03-31,0.0020782659445978606
2003-04-30,0.06921799614478351
2003-05-31,0.023604214199387134
2003-06-30,0.018829685451184252
2003-07-31,0.02482399862848255
2003-08-31,0.04639895467430697
2003-09-30,0.018383450876151054
2003-10-31,0.09311108071330255
2003-11-30,0.03089580271127372
2003-12-31,0.0007437677858292083
2004-01-31,0.10534198936098628
2004-02-29,0.05214975272330788
2004-03-31,0.010576625451904919
2004-04-30,0.0016595810486652687
2004-05-31,0.00592668783690024
2004-06-30,0.044429194933269356
2004-07-31,-0.047614930828620075
2004-08-31,-0.021720875447436592
2004-09-30,0.03471184536309887
2004-10-31,-0.059121628857407044
2004-11-30,0.02862036916825689
2004-12-31,0.04093705577816594
2005-01-31,0.057927388469234314
2005-02-28,0.07138164036258224
2005-03-31,0.0074377355178128655
2005-04-30,-0.009823211000158356
2005-05-31,0.041693319062993235
2005-06-30,0.022327524523499134
2005-07-31,0.09402609660408259
2005-08-31,0.020872048590194467
2005-09-30,0.08093115658510411
2005-10-31,-0.04503037114228425
2005-11-30,-0.007014211457768548
2005-12-31,0.021176210842726154
2006-01-31,0.06360221742682713
2006-02-28,0.031458155481714024
2006-03-31,0.016759357601231088
2006-04-30,0.06224388004417097
2006-05-31,-0.08625106369150033
2006-06-30,-0.013790028781805776
2006-07-31,0.017999646924981665
2006-08-31,-0.0038957343388022
2006-09-30,0.07876934028165197
2006-10-31,0.059773405738423095
2006-11-30,0.01063024357216501
2006-12-31,0.06937137705059207
2007-01-31,0.10980558789568048
2007-02-28,-0.041489052185975345
2007-03-31,0.10714794742516007
2007-04-30,0.051161160412359345
2007-05-31,-0.014471462051947987
2007-06-30,0.0001796369151778037
2007-07-31,-0.036134888358639705
2007-08-31,-0.057939861795852886
2007-09-30,0.0006793811638313718
2007-10-31,0.06977954094451688
2007-11-30,-0.06802479303411106
2007-12-31,0.006779620222179523
2008-01-31,-0.15180753657570698
2008-02-29,0.030243065955870712
2008-03-31,-0.020566245025108766
2008-04-30,0.018278558599970046
2008-05-31,0.040501759171082494
2008-06-30,-0.06412300683344516
2008-07-31,-0.03909095442430019
2008-08-31,0.031772317722511795
2008-09-30,-0.13090523753441924
2008-10-31,-0.1572151647297374
2008-11-30,-0.038738103884550706
2008-12-31,0.004556675696409201
2009-01-31,0.02457963772019639
2009-02-28,-0.021563740174667893
2009-03-31,0.008279606346933963
2009-04-30,0.024864677940903884
2009-05-31,0.007207428082187926
2009-06-30,-0.018269619720933793
2009-07-31,0.01795239844138741
2009-08-31,0.02467907751468342
2009-09-30,0.04576537955101614
2009-10-31,-0.039836266844419044
2009-11-30,0.015996109455783232
2009-12-31,0.007065961737239435
2010-01-31,0.03375709190047586
2010-02-28,0.022645885651668553
2010-03-31,0.0998437509685505
2010-04-30,0.009786979060816513
2010-05-31,-0.0774211073805002
2010-06-30,0.011168893924895663
2010-07-31,0.033392755823772276
2010-08-31,-0.0011934582676439377
2010-09-30,0.07592207560331779
2010-10-31,0.06058421206498724
2010-11-30,0.025660887194104597
2010-12-31,0.06906758695833916
2011-01-31,0.003395838825029831
2011-02-28,0.02520791451083905
2011-03-31,0.036906322442377265
2011-04-30,0.047411960248353084
2011-05-31,-0.025292657043050025
2011-06-30,-0.058267036755350075
2011-07-31,-0.09635166833630525
2011-08-31,-0.09434927926089498
2011-09-30,-0.06363938384682837
2011-10-31,0.0006714845118800959
2011-11-30,-0.025976743295594917
2011-12-31,0.023371088357610367
2012-01-31,0.03486317426469241
2012-02-29,0.03621117958070037
2012-03-31,0.02837520929033333
2012-04-30,0.020878984627769964
2012-05-31,-0.02281156703069605
2012-06-30,-0.0013724386532239933
2012-07-31,0.06545404344502988
2012-08-31,0.016016279011960073
2012-09-30,0.031566765378230846
2012-10-31,0.019412534139879648
2012-11-30,0.01073638587260618
2012-12-31,0.009988274845520043
2013-01-31,0.11844544061438984
2013-02-28,0.023126345401264247
2013-03-31,0.027518494071168777
2013-04-30,-0.03949699081045798
2013-05-31,0.03892293568154164
2013-06-30,-0.03747413780491149
2013-07-31,0.0567279757889493
2013-08-31,0.02096459758152742
2013-09-30,0.04399535502635818
2013-10-31,0.041621042838257266
2013-11-30,0.0611164578388336
2013-12-31,0.014840141276533932
2014-01-31,0.12032951666604845
2014-02-28,0.06299565519160384
2014-03-31,0.025953757966273926
2014-04-30,-0.06302035113915853
2014-05-31,0.09847100570368525
2014-06-30,0.051854757948814154
2014-07-31,0.0035790644891564825
2014-08-31,0.05065985653850943
2014-09-30,-0.020466862578436773
2014-10-31,-0.008208733440094443
2014-11-30,0.08415294304450757
2014-12-31,-0.006246767280947474
2015-01-31,-0.030516933052728852
2015-02-28,0.10743629700067504
2015-03-31,0.06311035780107394
2015-04-30,0.0007366599629680311
2015-05-31,0.024579682104919454
2015-06-30,-0.05120644181905809
2015-07-31,0.0829111132969909
2015-08-31,-0.01707410546210013
2015-09-30,-0.02904401525752853
2015-10-31,0.047811618873463024
2015-11-30,0.023743858744138507
2015-12-31,-0.04128439235412546
2016-01-31,-0.03592351168050375
2016-02-29,-0.018463549490446686
2016-03-31,0.03481100463581018
2016-04-30,0.003008241895926232
2016-05-31,0.07155240655755865
2016-06-30,-0.01744317413652408
2016-07-31,0.06786363518716305
2016-08-31,0.011363071169054854
2016-09-30,0.036279443257756144
2016-10-31,-0.024907761521933604
2016-11-30,0.0261558590618884
2016-12-31,0.02401838303138722
2017-01-31,0.049509612767588355
2017-02-28,0.037272140443613655
2017-03-31,0.041656492718243086
2017-04-30,0.03681713987959997
2017-05-31,0.02393077286889691
2017-06-30,0.016510078961989916
2017-07-31,0.04288841669336371
2017-08-31,0.013399248504280566
2017-09-30,0.06816813236472381
2017-10-31,0.045927793259817676
2017-11-30,0.010670397229700286
2017-12-31,0.021922796961372185
2018-01-31,0.12303805272867914
2018-02-28,-0.036538603658046946
2018-03-31,-0.03404164061940213
2018-04-30,-0.00312212780895203
2018-05-31,0.0181855764121251
2018-06-30,-0.05223441952785142
2018-07-31,-0.0019927466524369396
2018-08-31,0.013333397802910433
2018-09-30,-0.03297497717833985
2018-10-31,-0.05839787387689591
2018-11-30,-0.04854519379526674
2018-12-31,-0.0639120656390736
2019-01-31,0.08359322663611332
2019-02-28,0.01790732047513007
2019-03-31,0.007203532063629661
2019-04-30,0.05740880089129247
2019-05-31,0.005433735512021643
2019-06-30,0.05991139525619385
2019-07-31,0.008549062557733451
2019-08-31,-0.009628050682525468
2019-09-30,0.024436355208525617
2019-10-31,0.011230597294417343
2019-11-30,0.01221280917127911
2019-12-31,0.05726083053635226
2020-01-31,-0.01340148794245679
2020-02-29,-0.10640190262246729
2020-03-31,-0.12213878984135207
2020-04-30,0.0710082302399869
2020-05-31,0.030260637549060096
2020-06-30,0.05205797221969411
2020-07-31,0.01562658324235334
2020-08-31,0.06700756916621979
2020-09-30,-0.013163263766086777
2020-10-31,-0.0020174922985136514
2020-11-30,0.11641086983219935
2020-12-31,0.014610975331052139
2021-01-31,0.11977203234221628
2021-02-28,-0.00862792845722598
2021-03-31,0.016738764958400716
2021-04-30,0.06408458727359517
2021-05-31,0.06522278640626045
2021-06-30,0.08475153064634763
2021-07-31,-0.016846446778793597
2021-08-31,0.07523690532226422
2021-09-30,-0.005022557149184213
2021-10-31,0.06906221365502009
2021-11-30,-0.03287146002591869
2021-12-31,0.03901184393251582
2022-01-31,-0.11982977313318571
2022-02-28,-0.028426703948627615
2022-03-31,0.017730553639335657
2022-04-30,-0.06755917694187497
2022-05-31,-0.09094171137834342
2022-06-30,-0.0772716438986448
2022-07-31,0.06395252093285772
2022-08-31,0.03288384625738341
2022-09-30,-0.08322117161758778
2022-10-31,0.03990628336203728
2022-11-30,0.05751280965745696
2022-12-31,-0.011201169053546366
2023-01-31,0.036094521922074886
2023-02-28,0.02520567684211755
2023-03-31,-0.0005341190546085798
2023-04-30,-0.023210417371722268
2023-05-31,0.002431432874962009
2023-06-30,0.034807996719655745
2023-07-31,-0.019985078011270814
2023-08-31,-0.08219432142115922
2023-09-30,-0.018534119300953913
2023-10-31,-0.08799909564464826
2023-11-30,0.12706308165523425
2023-12-31,0.008345911795029769
2024-01-31,0.0805804823224851
2024-02-29,0.026737571235972108
2024-03-31,0.046051854527049636
2024-04-30,-0.055602968763647606
2024-05-31,0.0905484215883524
2024-06-30,0.0023668671068951736
2024-07-31,0.0220945294308913
2024-08-31,0.006016716538496275
2024-09-30,-0.0020193853729109784
2024-10-31,-0.004057715496051652
