date,Turnover
1999-12-31,0.0
2000-01-31,0.0
2000-02-29,0.0
2000-03-31,0.0
2000-04-30,0.0
2000-05-31,0.0
2000-06-30,0.0
2000-07-31,0.33333333200000004
2000-08-31,0.33333333200000004
2000-09-30,0.33333333200000004
2000-10-31,0.33333333200000004
2000-11-30,0.333333332
2000-12-31,0.333333332
2001-01-31,0.44999999890000003
2001-02-28,0.44999999879999997
2001-03-31,0.5666666647999999
2001-04-30,0.4999999984
2001-05-31,0.5666666649000001
2001-06-30,0.5499999975000001
2001-07-31,0.48333333199999995
2001-08-31,0.49999999850000004
2001-09-30,0.49999999829999997
2001-10-31,0.3833333321
2001-11-30,0.38333333230000005
2001-12-31,0.38333333220000004
2002-01-31,0.3999999986
2002-02-28,0.4499999983
2002-03-31,0.48333333179999993
2002-04-30,0.5666666652000001
2002-05-31,0.5499999981000001
2002-06-30,0.44999999849999994
2002-07-31,0.46666666549999997
2002-08-31,0.41666666480000003
2002-09-30,0.4166666657
2002-10-31,0.5833333317
2002-11-30,0.46666666560000003
2002-12-31,0.46666666549999997
2003-01-31,0.41666666560000004
2003-02-28,0.39999999859999996
2003-03-31,0.4499999987
2003-04-30,0.4666666654
2003-05-31,0.5166666654000001
2003-06-30,0.5499999980000001
2003-07-31,0.5833333315000001
2003-08-31,0.6166666653999999
2003-09-30,0.6499999986
2003-10-31,0.5999999987
2003-11-30,0.5999999983000001
2003-12-31,0.6166666650000001
2004-01-31,0.5333333316
2004-02-29,0.49999999850000004
2004-03-31,0.48333333200000006
2004-04-30,0.3833333324
2004-05-31,0.4666666653
2004-06-30,0.4999999984
2004-07-31,0.5333333325
2004-08-31,0.5499999986
2004-09-30,0.5666666647
2004-10-31,0.5166666652
2004-11-30,0.516666665
2004-12-31,0.4999999992
2005-01-31,0.5166666651999999
2005-02-28,0.4999999988
2005-03-31,0.5833333318
2005-04-30,0.5666666657000001
2005-05-31,0.5166666656000001
2005-06-30,0.4499999986
2005-07-31,0.49999999900000014
2005-08-31,0.4999999984
2005-09-30,0.46666666530000006
2005-10-31,0.4833333325
2005-11-30,0.4833333316000001
2005-12-31,0.4666666654
2006-01-31,0.5333333317
2006-02-28,0.4999999985
2006-03-31,0.5166666658
2006-04-30,0.5999999984000002
2006-05-31,0.5166666653
2006-06-30,0.5333333318
2006-07-31,0.5499999992
2006-08-31,0.483333332
2006-09-30,0.4999999988
2006-10-31,0.5166666654000001
2006-11-30,0.5666666653000001
2006-12-31,0.48333333199999995
2007-01-31,0.5499999984000001
2007-02-28,0.5666666654
2007-03-31,0.4999999986
2007-04-30,0.5333333321
2007-05-31,0.49999999920000004
2007-06-30,0.5333333317
2007-07-31,0.5333333319
2007-08-31,0.5666666655000001
2007-09-30,0.533333332
2007-10-31,0.5333333316
2007-11-30,0.4999999988
2007-12-31,0.5666666649000001
2008-01-31,0.4999999989
2008-02-29,0.5333333321
2008-03-31,0.48333333190000005
2008-04-30,0.5166666651
2008-05-31,0.4999999981
2008-06-30,0.49999999860000005
2008-07-31,0.4999999985
2008-08-31,0.533333332
2008-09-30,0.5166666652
2008-10-31,0.5333333321
2008-11-30,0.49999999819999996
2008-12-31,0.5166666648
2009-01-31,0.48333333180000004
2009-02-28,0.5333333324
2009-03-31,0.5833333316
2009-04-30,0.48333333210000007
2009-05-31,0.5666666648
2009-06-30,0.5833333313
2009-07-31,0.6333333317000001
2009-08-31,0.6166666651
2009-09-30,0.6666666659
2009-10-31,0.6666666663
2009-11-30,0.5999999984
2009-12-31,0.5833333315
2010-01-31,0.4999999989
2010-02-28,0.483333332
2010-03-31,0.5333333318000001
2010-04-30,0.5166666651
2010-05-31,0.4833333325
2010-06-30,0.4833333322
2010-07-31,0.5333333326
2010-08-31,0.4999999989
2010-09-30,0.49999999860000005
2010-10-31,0.4499999989
2010-11-30,0.4833333317
2010-12-31,0.4333333319
2011-01-31,0.4666666654
2011-02-28,0.5666666646
2011-03-31,0.5499999989
2011-04-30,0.48333333170000004
2011-05-31,0.43333333220000003
2011-06-30,0.5166666653
2011-07-31,0.48333333210000007
2011-08-31,0.49999999850000004
2011-09-30,0.5166666653
2011-10-31,0.5666666649000001
2011-11-30,0.5333333319
2011-12-31,0.5166666651
2012-01-31,0.5333333317000001
2012-02-29,0.5166666652
2012-03-31,0.5666666651000001
2012-04-30,0.5833333316
2012-05-31,0.5666666646
2012-06-30,0.5666666650000001
2012-07-31,0.5499999985
2012-08-31,0.499999999
2012-09-30,0.49999999900000003
2012-10-31,0.5166666654
2012-11-30,0.5499999986
2012-12-31,0.5166666653
2013-01-31,0.4999999985
2013-02-28,0.5333333324
2013-03-31,0.6166666653000001
2013-04-30,0.4999999987
2013-05-31,0.5333333315000001
2013-06-30,0.5666666651000001
2013-07-31,0.49999999860000005
2013-08-31,0.3999999987
2013-09-30,0.43333333230000004
2013-10-31,0.5333333319
2013-11-30,0.516666665
2013-12-31,0.4333333315
2014-01-31,0.44999999870000007
2014-02-28,0.4666666655
2014-03-31,0.39999999919999996
2014-04-30,0.39999999900000005
2014-05-31,0.48333333160000014
2014-06-30,0.4999999984
2014-07-31,0.4499999986
2014-08-31,0.533333332
2014-09-30,0.43333333249999995
2014-10-31,0.46666666560000003
2014-11-30,0.4999999983
2014-12-31,0.4999999982
2015-01-31,0.5333333319
2015-02-28,0.5166666649
2015-03-31,0.49999999900000003
2015-04-30,0.5499999989000001
2015-05-31,0.48333333200000006
2015-06-30,0.48333333209999996
2015-07-31,0.5333333316
2015-08-31,0.4833333324
2015-09-30,0.4999999985000001
2015-10-31,0.49999999840000003
2015-11-30,0.48333333209999996
2015-12-31,0.44999999870000007
2016-01-31,0.4999999984
2016-02-29,0.5499999985000001
2016-03-31,0.48333333170000004
2016-04-30,0.5333333318
2016-05-31,0.5166666648
2016-06-30,0.43333333250000006
2016-07-31,0.4833333316
2016-08-31,0.4833333319000001
2016-09-30,0.49999999840000003
2016-10-31,0.4499999985
2016-11-30,0.4333333317
2016-12-31,0.4833333319
2017-01-31,0.5666666651
2017-02-28,0.4999999989000001
2017-03-31,0.4666666652
2017-04-30,0.49999999900000003
2017-05-31,0.4833333319
2017-06-30,0.49999999880000007
2017-07-31,0.4999999988
2017-08-31,0.5499999982
2017-09-30,0.4499999987
2017-10-31,0.5166666658
2017-11-30,0.5999999980999999
2017-12-31,0.5499999981
2018-01-31,0.5166666648
2018-02-28,0.5333333322
2018-03-31,0.46666666510000004
2018-04-30,0.483333332
2018-05-31,0.48333333230000003
2018-06-30,0.4833333323000001
2018-07-31,0.48333333190000005
2018-08-31,0.5833333315
2018-09-30,0.5333333316000001
2018-10-31,0.5499999989000001
2018-11-30,0.5333333317
2018-12-31,0.5166666657
2019-01-31,0.49999999850000004
2019-02-28,0.4999999988000001
2019-03-31,0.516666665
2019-04-30,0.48333333180000004
2019-05-31,0.48333333210000007
2019-06-30,0.46666666510000004
2019-07-31,0.5333333319
2019-08-31,0.5166666652
2019-09-30,0.5166666651
2019-10-31,0.48333333210000007
2019-11-30,0.4999999985
2019-12-31,0.4999999986
2020-01-31,0.5166666652
2020-02-29,0.5999999985000001
2020-03-31,0.6333333314
2020-04-30,0.5499999984
2020-05-31,0.5499999982000001
2020-06-30,0.5499999981
2020-07-31,0.5999999981
2020-08-31,0.5499999983000001
2020-09-30,0.5499999984000001
2020-10-31,0.5166666652
2020-11-30,0.5166666653
2020-12-31,0.5833333315
2021-01-31,0.5666666649
2021-02-28,0.5666666650000001
2021-03-31,0.5833333314
2021-04-30,0.5499999987
2021-05-31,0.5999999982000002
2021-06-30,0.5999999978000001
2021-07-31,0.5499999983999999
2021-08-31,0.5166666653
2021-09-30,0.4999999984
2021-10-31,0.4666666655
2021-11-30,0.4333333319
2021-12-31,0.41666666500000005
2022-01-31,0.4499999986
2022-02-28,0.44999999850000005
2022-03-31,0.5333333319
2022-04-30,0.5333333314
2022-05-31,0.5833333316
2022-06-30,0.6166666648000001
2022-07-31,0.6166666652000001
2022-08-31,0.5666666649000001
2022-09-30,0.4666666651
2022-10-31,0.46666666520000005
2022-11-30,0.44999999840000005
2022-12-31,0.5166666653
2023-01-31,0.5499999986999999
2023-02-28,0.4999999984000001
2023-03-31,0.4999999986
2023-04-30,0.5166666652
2023-05-31,0.4999999983
2023-06-30,0.5166666651
2023-07-31,0.5333333317
2023-08-31,0.5166666652
2023-09-30,0.5166666652
2023-10-31,0.5666666653000001
2023-11-30,0.5499999982999999
2023-12-31,0.5333333317
2024-01-31,0.5333333318
2024-02-29,0.48333333230000003
2024-03-31,0.49999999870000006
2024-04-30,0.5499999984
2024-05-31,0.5499999983999999
2024-06-30,0.5166666651
2024-07-31,0.48333333210000007
2024-08-31,0.433333332
2024-09-30,0.44999999879999997
2024-10-31,0.41666666510000006
